,"Age, BMI & VAT","Sleep Quality
(average of nights)"
sleep_hours_in_24H,0.04211221593941665,0.18286319016554264
other_alcoholic_glasses_week,0.008566552271157601,0.0729085964196726
trouble_falling_a_sleep_Usuallyyes,0.031767953618980854,0.07973835319013
white_wine_glasses_week,0.05895684681321825,0.0994232777903337
visit_friends_family_times_Onceaweek,0.03883128001236865,0.07243791630373725
hours_outdoors_summer,0.01746683223134945,0.047061042603207204
years_using_mobile_phone_Over8years,0.02150279439800195,0.0506455584904123
trouble_falling_a_sleep_Notorrarely,0.015362703849035701,0.04357126405653245
falling_asleep_during_daytime_Fromtimetotime,0.01397046729704935,0.042119346703261104
pet_present_no,0.043572452613465054,0.06955431286100325
snoring_no,0.1183437550293482,0.14101153644242942
tobacco_past_how_often_Ineversmoked,0.05575356238205145,0.0779574856347375
hours_driving,0.01139995535351835,0.02960753186635165
smoke_houshold_no,0.019699739744354,0.036574104955240494
hours_outdoors_winter,0.0246606860128838,0.03913334839346515
climb_staires_tymes_a_day_Morethan20times,0.0014974845150732999,0.015379748993609402
work_hours,0.13788727878559334,0.14987185322535684
consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,0.0049153067879219,0.016182884189152452
work_days_a_week,0.1058785251201877,0.1163057766263379
