,"Age, BMI & VAT","Sleep Quality
(average of nights)"
from_l_thigh_to_l_ankle_pwv,0.2188713933481271,0.2830315330969096
l_brachial_index,-0.034741759570418904,-0.034741759570418904
l_ankle_index,-0.034585600026733804,-0.034585600026733804
from_r_thigh_to_r_ankle_pwv,0.19466932012141575,0.261439540919444
r_abi,-0.0320269407667568,-0.0320269407667568
r_brachial_index,-0.03237715065351185,-0.03237715065351185
l_brachial_pressure,0.3753804421644107,0.385721896807975
r_ankle_index,-0.0320269407667568,-0.0320269407667568
r_brachial_pressure,0.419811359988876,0.43574858328724025
from_r_thigh_to_r_ankle_transit_time,0.2175441534209004,0.21181664638204914
from_l_thigh_to_l_ankle_transit_time,0.2156276623272425,0.21823870803106987
r_ankle_pressure,0.43565820242405645,0.44760832574606835
l_ankle_pressure,0.4527509598860108,0.4703064201210081
l_abi,-0.034585600026733804,-0.034585600026733804
sitting_blood_pressure_pulse_rate,0.2599091818082143,0.27900879722590566
sitting_blood_pressure_diastolic,0.3745825097478933,0.4001482915812914
lying_blood_pressure_diastolic,0.34055942581400567,0.3740840478580048
lying_blood_pressure_systolic,0.4418014415681582,0.46341359503366636
standing_one_min_blood_pressure_systolic,0.3744992215874961,0.38931350095212247
standing_three_min_blood_pressure_systolic,0.41354688824621094,0.43005763826390875
lying_blood_pressure_pulse_rate,0.2675971809431258,0.28635939774326585
sitting_blood_pressure_systolic,0.46054919290457424,0.4788185443812327
standing_three_min_blood_pressure_diastolic,0.30028604126103936,0.3354302821866706
standing_one_min_blood_pressure_pulse_rate,0.19413278717939852,0.2079082912436293
standing_three_min_blood_pressure_pulse_rate,0.21361852978578155,0.22506896172731866
standing_one_min_blood_pressure_diastolic,0.30224374431549306,0.3182966638954847
intima_media_th_mm_1_intima_media_thickness,-0.0392638578993971,-0.0392638578993971
intima_media_th_mm_2_intima_media_thickness,-0.0371263944446597,-0.0371263944446597
intima_media_th_mm_2_window_width,-0.038825787574356,-0.0388257875743561
intima_media_th_mm_1_window_width,-0.0387528342496176,-0.0387528342496173
