,Age & BMI,"HRV
(average of nights)"
fortified_wine__glasses_week,-0.0215362302627714,0.0611444768903477
hours_outdoors_winter,0.040821320020600405,0.05637003992833095
hours_driving,0.02834939459373435,0.031118884497378
liqueurs_measures_week,-0.0053076623628501,0.0568911021026183
other_alcoholic_glasses_week,-0.03709321823614595,0.02511437563816015
physical_activity_maderate_days_a_week,0.0792853788021455,0.1828644933724674
vigorous_activity_minutes,0.0905010167243388,0.1807261494964728
sleep_hours_in_24H,0.0506738072847812,0.1865352089024615
work_hours,0.2139442692828329,0.1784917263064891
work_days_a_week,0.1248719271683882,0.10287169768583154
hours_using_computer_not_work,0.04595335147636136,0.06974340806542755
work_hours_day,0.25017331090235595,0.18684604613285294
hours_watching_tv,0.07768279127689334,0.07691669887406041
hours_outdoors_summer,0.033302437385317504,0.020012164792490503
white_wine_glasses_week,0.07612931240498505,0.0767041666897611
walking_minutes_day,0.04639737038065825,0.0435254860789825
walking_10min_days_a_week,0.05211565802169245,0.0935556525643336
beer_cider_pints_week,-0.013005845122789801,0.04375710960538505
moderate_activity_minutes,0.0419525693002887,0.0832204971985759
drink_alcohol_with_meals_no,-0.0109286426515245,0.00821204426084295
drink_alcohol_with_meals_partial,0.0718107274825263,0.04092766540689485
drink_alcohol_with_meals_yes,0.0355034502685273,0.02933136483801245
mobile_phone_side_of_head_Equalonbothsides,0.04005865663768125,
mobile_phone_side_of_head_Left,0.03745508902910735,-0.01263542764373035
mobile_phone_side_of_head_Right,0.04484224113410945,0.0120040646404658
drive_faster_often_Neverorrarely,0.0929734435279155,
drive_faster_often_Sometimes,0.02671215282004035,0.0143346468835416
drive_faster_often_Usually,0.059791054752342906,0.02810158772187725
pet_present_no,0.0974748288114401,0.0219105901818753
pet_present_yes,0.08972053299286151,0.0442226439693296
mobile_phone_use_duration_per_week_13hours,-0.0409058636944124,
mobile_phone_use_duration_per_week_3059minutes,-0.0080505134372474,
mobile_phone_use_duration_per_week_46hours,0.01298167244408655,
mobile_phone_use_duration_per_week_529minutes,0.01853445430337175,
mobile_phone_use_duration_per_week_Morethan6hours,0.0587163253820317,
why_stop_drinking_Otherreasons,0.041209826520631654,
why_stop_drinking_dontknow,0.0299041689920715,
visit_friends_family_times_24timesaweek,0.036131735362936,
visit_friends_family_times_Onceamonth,-0.0312998478591976,
visit_friends_family_times_Onceaweek,0.02074110602654975,
high_exercise_times_a_month_Fourtofivetimesaweek,0.057089058832864206,
high_exercise_times_a_month_Onceaweek,-0.00542881278306135,
high_exercise_times_a_month_Twoorthreetimesaweek,-0.0203477813585098,
high_exercise_times_a_month_Twoorthreetimesinthelastmonth,0.05196706746598535,
easy_getting_up_Doesnotwakeupeasily,0.09096467992409124,
easy_getting_up_Wakesupprettyeasily,-0.03075303513587065,
easy_getting_up_Wakesupveryeasily,0.10983652852928569,
manual_physical_work_Sometimes,-0.0253510876886792,0.0454122379619606
manual_physical_work_no,0.06533477249938749,0.06680507991459075
