,"Age, BMI & VAT","Sleep Quality
(average of nights)"
depressed_hopeless_fortnight,0.06393186879607504,0.04667888784784885
depressed_longest_period_weeks,0.07106508646406476,0.024201355692859902
depressed_whole_week,0.031919727969183256,-0.036862089469908946
depressed_whole_week_periods,0.1059956774087638,0.0146076015844286
family_relationship_satisfaction,0.0181287702551469,-0.00730244753362175
fedup_often,-0.02474946466568475,-0.0253461700727763
feeling_lonley_often,0.0301174028053078,0.035980245243410605
fidgety_or_restless_fortnight,0.11456264956851431,0.08921531272841735
financial_situation_satisfaction,0.01473221008013555,0.019650402217314948
friendships_satisfaction,0.0005513843098647,0.015430507217746251
happiness_level,0.04380817331043725,0.0351550740841637
health_satisfaction,0.2434087161609281,0.19473686575565635
high_irritable_longest_period_duration,-0.1238206090903297,-0.1269184395768885
high_irritable_state,0.0711423506263818,-0.033964730835235546
high_irritable_state_caused_problems,-0.16084017244857907,-0.1608401724485789
hyper_least_two_days,0.03345238158612675,-0.0211457639218202
irritable_person,0.024020863110276403,-0.0191390689559629
irritablilty_leading_to_argumens,0.00521886799364565,0.0167649377176473
little_interest_or_pleasure_fortnight,0.08954495034061015,0.0455899964542534
miserable_no_reason,0.10113237161398644,0.0397891247911145
mood_swings,0.044555804934181,0.0067181336672224
nerves_anxiety_tension_depression_doctor,-0.03290152684404475,0.05789878979431315
nerves_anxiety_tension_depression_psychiatrist,0.01934113628557255,0.057446850745772896
nervous_person,0.011099155113595799,0.0225944759594901
risks_taker,-0.0100877830469523,0.03703974554492665
suffer_nerves,0.02695632813114945,-0.00933795159389825
tense_or_highly_strung,0.06965412932759396,0.08172221041799599
tired_or_little_energy_fortnight,0.15471095643418134,0.1019804923975413
troubled_by_guilt,0.03413923825580305,0.023343393429302903
unenjoyment_uninterested_period_duration_weeks,-0.13133396699910854,-0.1313339669991086
unenjoyment_uninterested_periods_number,0.0548716470382667,-0.1270311389930664
unenjoyment_uninterested_whole_week,-0.00025994637122740005,0.0104009940257144
work_satisfaction,0.09764283775989395,0.0465466447901366
worrier,0.019452536429156002,0.0044719334697469
worry_long_after_embarrassment,0.057532548728664604,0.0079349583180494
rds_score,0.14616067203964733,0.09023339133907765
