,"Age, BMI & VAT","Sleep Quality
(average of nights)"
depressed_hopeless_fortnight,0.012768186285269593,0.015491027288882006
depressed_longest_period_weeks,0.02124866229130579,0.02695286159542513
depressed_whole_week,0.014493481619072154,0.015444213768627636
depressed_whole_week_periods,0.018496426686861602,0.02519784621711651
family_relationship_satisfaction,0.013994353452240494,0.014361960510477495
fedup_often,0.014475451899341355,0.01555799668740578
feeling_lonley_often,0.012208651327203618,0.014980347756835212
fidgety_or_restless_fortnight,0.010078038668149379,0.01392412839247979
financial_situation_satisfaction,0.01311282197447772,0.014815693246495848
friendships_satisfaction,0.01709469635320761,0.019135847090551425
happiness_level,0.015121547830973034,0.013858739328466504
health_satisfaction,0.009071062058395897,0.014626090094127303
high_irritable_longest_period_duration,0.022019464442294252,0.029819780758427623
high_irritable_state,0.02658234652463011,0.031754826211217085
high_irritable_state_caused_problems,0.06468461737768293,0.06468461737768294
hyper_least_two_days,0.014051978097484584,0.01566044245356598
irritable_person,0.013686121871449086,0.013575500351168824
irritablilty_leading_to_argumens,0.014789458951026414,0.01428099458443009
little_interest_or_pleasure_fortnight,0.012859383868492148,0.015930581443058745
miserable_no_reason,0.010939496620282775,0.015194647532522343
mood_swings,0.014945731018503121,0.015189949600232247
nerves_anxiety_tension_depression_doctor,0.01459076862655387,0.013930433874830736
nerves_anxiety_tension_depression_psychiatrist,0.014045825670184415,0.011615151604435625
nervous_person,0.014497415045891724,0.017978625607507896
risks_taker,0.015456022150416348,0.0173530965081905
suffer_nerves,0.01701437397244527,0.015650672162715977
tense_or_highly_strung,0.01577729381703004,0.015482427031151977
tired_or_little_energy_fortnight,0.011491591498793682,0.010683145480779841
troubled_by_guilt,0.014946669470569277,0.013382154814093088
unenjoyment_uninterested_period_duration_weeks,0.033906413406287236,0.033906413406287236
unenjoyment_uninterested_periods_number,0.031001463866349294,0.03100146386634935
unenjoyment_uninterested_whole_week,0.016684192350047748,0.016850782689164567
work_satisfaction,0.011170328213210822,0.013299976007110609
worrier,0.018078110338457746,0.017199399969602153
worry_long_after_embarrassment,0.013519834889058866,0.016381449519083012
rds_score,0.00984454282581769,0.011162913302976668
