,"Age, BMI & VAT","Sleep Quality
(average of nights)"
depressed_hopeless_fortnight,0.015881054171932026,0.015881054171932026
depressed_longest_period_weeks,0.023456864323051132,0.029049740158025236
depressed_whole_week,0.01343706234655016,0.013437062346550161
depressed_whole_week_periods,0.03241335923035111,0.028252759897688214
family_relationship_satisfaction,0.014069454826089562,0.014069454826089562
fedup_often,0.015297465242416278,0.015297465242416292
feeling_lonley_often,0.01622641835274948,0.016226418352749433
fidgety_or_restless_fortnight,0.01493568442462155,0.014935684424621539
financial_situation_satisfaction,0.015740476170227863,0.015856870631635978
friendships_satisfaction,0.014594100155856302,0.014594100155856302
happiness_level,0.014950445761672988,0.014950445761672988
health_satisfaction,0.004532026265441227,0.004547010211262627
high_irritable_longest_period_duration,0.03262117153213049,0.03293634445279246
high_irritable_state,0.0346444695667005,0.0346444695667005
high_irritable_state_caused_problems,0.05986357754743562,0.05986357754743576
hyper_least_two_days,0.018534576546234645,0.018534576546234634
irritable_person,0.015327288835427721,0.015327288835427746
irritablilty_leading_to_argumens,0.015575587165726995,0.015575587165727009
little_interest_or_pleasure_fortnight,0.01348785987960931,0.013487859879609293
miserable_no_reason,0.012628878708450794,0.012628878708450794
mood_swings,0.015265198350027513,0.015265198350027513
nerves_anxiety_tension_depression_doctor,0.016340858965266356,0.016340858965266356
nerves_anxiety_tension_depression_psychiatrist,0.015889045841144735,0.015889045841144735
nervous_person,0.016825855566256494,0.016825855566256483
risks_taker,0.01567623281451202,0.01567623281451202
suffer_nerves,0.01326311757916094,0.01326311757916094
tense_or_highly_strung,0.015126864068599404,0.015126864068599397
tired_or_little_energy_fortnight,0.010785989320516895,0.010785989320516895
troubled_by_guilt,0.014697594460665929,0.014697594460665929
unenjoyment_uninterested_period_duration_weeks,0.040845905971424096,0.04535591256575586
unenjoyment_uninterested_periods_number,0.043437577806971085,0.04343757780697107
unenjoyment_uninterested_whole_week,0.014193734408515332,0.014193734408515332
work_satisfaction,0.013768417498265254,0.013573580398977401
worrier,0.01603564294221136,0.016035642942211336
worry_long_after_embarrassment,0.017080381562529164,0.017080381562529157
rds_score,0.004364251108367264,0.004562549272166882
