,"Age, BMI & VAT","Sleep Quality
(average of nights)"
UNMAPPED,0.17025474955906084,0.1271126955526278
UNINTEGRATED,0.1658429280041235,0.12626477396319735
1CMET2PWYfolatetransformationsIIIEcoli,0.0041233007051482,0.0240022972223522
ALLANTOINDEGPWYsuperpathwayofallantoindegradationinyeast,0.05133107911126325,0.06956823386762764
ANAEROFRUCATPWYhomolacticfermentation,0.0424278300667068,0.00028648245701414995
ANAGLYCOLYSISPWYglycolysisIIIfromglucose,0.057873885421300605,0.0461882206696825
ARGPOLYAMINESYNsuperpathwayofarginineandpolyaminebiosynthesis,0.069827411802498,0.043412765893304506
ARGININESYN4PWYLornithinebiosynthesisII,0.08842825629212155,0.024871350547560803
ARGSYNPWYLargininebiosynthesisIviaLornithine,0.059119047007565345,0.06901165917199135
ARGSYNBSUBPWYLargininebiosynthesisIIacetylcycle,0.06076323014526195,0.07268778939012425
AROPWYchorismatebiosynthesisI,0.03647797300879975,0.049872555129025345
ASPASNPWYsuperpathwayofLaspartateandLasparaginebiosynthesis,0.10448363067289645,0.08578948029572375
ASTPWYLargininedegradationIIASTpathway,0.0822320239819114,0.02419940348903855
BIOTINBIOSYNTHESISPWYbiotinbiosynthesisI,0.08454286969397454,0.0270057816757932
BRANCHEDCHAINAASYNPWYsuperpathwayofbranchedchainaminoacidbiosynthesis,0.0485896667953096,0.03440573707052115
CALVINPWYCalvinBensonBasshamcycle,0.01041547054418555,0.0050700629009616995
CENTFERMPWYpyruvatefermentationtobutanoate,0.035147241536045704,0.00034099587026385
CITRULBIOPWYLcitrullinebiosynthesis,0.0635702850909464,-0.00178660628684385
COAPWY1superpathwayofcoenzymeAbiosynthesisIIImammals,0.037596406680841604,0.033510134461479255
COAPWYcoenzymeAbiosynthesisIprokaryotic,0.0246531940510707,0.0488611956790157
COBALSYNPWYsuperpathwayofadenosylcobalaminsalvagefromcobinamideI,0.07992672577662065,0.0104147457865788
COLANSYNPWYcolanicacidbuildingblocksbiosynthesis,0.05285648432719925,-0.0055160675110612
COMPLETEAROPWYsuperpathwayofaromaticaminoacidbiosynthesis,0.023362279686201852,0.01564838395034365
CRNFORCATPWYcreatininedegradationI,-0.0024500327775695,0.02802771178857425
DAPLYSINESYNPWYLlysinebiosynthesisI,0.0706844098601205,0.0466638870303411
DARABCATK12PWYDarabinosedegradationI,0.08423798244167005,0.03719358758162885
DENOVOPURINE2PWYsuperpathwayofpurinenucleotidesdenovobiosynthesisII,0.07203158591905005,0.024044492425342047
DTDPRHAMSYNPWYdTDPbetaLrhamnosebiosynthesis,0.062403125709905,0.05477728442023115
ECASYNPWYenterobacterialcommonantigenbiosynthesis,0.07505607334483315,0.0249031510614853
FAOPWYfattyacidbetaoxidationIgeneric,0.11002393137409369,0.058129372716678354
FASYNELONGPWYfattyacidelongationsaturated,0.07800719339462225,0.0306878069914507
FERMENTATIONPWYmixedacidfermentation,0.04920941508921565,0.0132188934675526
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.0929479397668827,0.0782285467238065
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.0784428763495799,0.021303206207793503
FUCCATPWYfucosedegradation,0.06926626808796135,0.0208730258783153
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.05455959540793015,-0.0084451064639865
GALACTARDEGPWYDgalactaratedegradationI,0.11194877505287,0.06424094340135389
GALACTITOLCATPWYgalactitoldegradation,0.06512069520584754,0.06423110656285941
GALACTUROCATPWYDgalacturonatedegradationI,0.040350150660446005,0.03964398970385845
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.02487396011487755,0.0067878898481447
GLUCARDEGPWYDglucaratedegradationI,0.10422939416665836,0.05281143439604475
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.1119487750528702,0.064240943401354
GLUCONEOPWYgluconeogenesisI,0.0736825383866201,0.0253971739919352
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.0183968055501586,0.026677795114530202
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.0474483733661367,0.0274556309180294
GLUDEGIPWYGABAshunt,0.0747480480790302,0.023362836676967848
GLUTORNPWYLornithinebiosynthesisI,0.0261981896174225,0.030464168984821953
