,"Age, BMI & VAT","Sleep Quality
(average of nights)"
UNMAPPED,0.012636165831186931,0.012636165831186931
UNINTEGRATED,0.013033265145180047,0.013033265145180047
1CMET2PWYfolatetransformationsIIIEcoli,0.013914957345199505,0.013914957345199508
ALLANTOINDEGPWYsuperpathwayofallantoindegradationinyeast,0.0145278441167149,0.014527844116714907
ANAEROFRUCATPWYhomolacticfermentation,0.014291816623477284,0.014291816623477293
ANAGLYCOLYSISPWYglycolysisIIIfromglucose,0.013285019089792212,0.013285019089792212
ARGPOLYAMINESYNsuperpathwayofarginineandpolyaminebiosynthesis,0.012205560535898314,0.012205560535898314
ARGININESYN4PWYLornithinebiosynthesisII,0.013208803091437538,0.013208803091437533
ARGSYNPWYLargininebiosynthesisIviaLornithine,0.011257475109173012,0.011257475109173012
ARGSYNBSUBPWYLargininebiosynthesisIIacetylcycle,0.0116748363125281,0.0116748363125281
AROPWYchorismatebiosynthesisI,0.014341608834397095,0.014341608834397088
ASPASNPWYsuperpathwayofLaspartateandLasparaginebiosynthesis,0.012043490777431762,0.012043490777431762
ASTPWYLargininedegradationIIASTpathway,0.013114700008777076,0.013114700008777076
BIOTINBIOSYNTHESISPWYbiotinbiosynthesisI,0.011619212630578345,0.011619212630578345
BRANCHEDCHAINAASYNPWYsuperpathwayofbranchedchainaminoacidbiosynthesis,0.01230375359759916,0.01230375359759916
CALVINPWYCalvinBensonBasshamcycle,0.013351836921156645,0.013351836921156645
CENTFERMPWYpyruvatefermentationtobutanoate,0.012227926723589121,0.012227926723589121
CITRULBIOPWYLcitrullinebiosynthesis,0.013715602419886796,0.01371560241988679
COAPWY1superpathwayofcoenzymeAbiosynthesisIIImammals,0.015900796071297515,0.015900796071297515
COAPWYcoenzymeAbiosynthesisIprokaryotic,0.014483409879957427,0.014483409879957427
COBALSYNPWYsuperpathwayofadenosylcobalaminsalvagefromcobinamideI,0.014712202019427863,0.014712202019427863
COLANSYNPWYcolanicacidbuildingblocksbiosynthesis,0.012009200744293768,0.012009200744293768
COMPLETEAROPWYsuperpathwayofaromaticaminoacidbiosynthesis,0.013308494789678054,0.013308494789678058
CRNFORCATPWYcreatininedegradationI,0.014043244142432009,0.014043244142432009
DAPLYSINESYNPWYLlysinebiosynthesisI,0.016456357332328763,0.016456357332328763
DARABCATK12PWYDarabinosedegradationI,0.010325435860533036,0.010325435860533036
DENOVOPURINE2PWYsuperpathwayofpurinenucleotidesdenovobiosynthesisII,0.012233544679304516,0.01223354467930453
DTDPRHAMSYNPWYdTDPbetaLrhamnosebiosynthesis,0.014426210911418269,0.014426210911418273
ECASYNPWYenterobacterialcommonantigenbiosynthesis,0.012410515999513365,0.012410515999513332
FAOPWYfattyacidbetaoxidationIgeneric,0.012215083293623261,0.01221508329362328
FASYNELONGPWYfattyacidelongationsaturated,0.01208131449943784,0.012081314499437841
FERMENTATIONPWYmixedacidfermentation,0.013367967991024795,0.0133679679910248
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.01232463321959431,0.012324633219594334
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.012715552637261242,0.012715552637261244
FUCCATPWYfucosedegradation,0.011860951929399004,0.011860951929399
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.014960382024569925,0.014960382024569915
GALACTARDEGPWYDgalactaratedegradationI,0.011103702859963671,0.01110370285996363
GALACTITOLCATPWYgalactitoldegradation,0.012884015586564681,0.012884015586564681
GALACTUROCATPWYDgalacturonatedegradationI,0.0137055496794902,0.013705549679490194
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.013455913880984311,0.013455913880984294
GLUCARDEGPWYDglucaratedegradationI,0.0122907481499981,0.012290748149998075
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.01110370285996363,0.011103702859963671
GLUCONEOPWYgluconeogenesisI,0.011545346551411475,0.011545346551411486
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.01547834691690741,0.01547834691690741
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.014707872217434711,0.014707872217434715
GLUDEGIPWYGABAshunt,0.013004578275701152,0.013004578275701163
GLUTORNPWYLornithinebiosynthesisI,0.012230320727436197,0.012230320727436217
GLYCOCATPWYglycogendegradationI,0.015910042202980406,0.015910042202980406
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,0.014520821641561767,0.014520821641561764
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,0.011574223724501434,0.011574223724501434
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,0.012969489541558452,0.012969489541558452
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,0.01154740994683937,0.01154740994683937
GLYCOLYSISglycolysisIfromglucose6phosphate,0.014084755919361746,0.014084755919361746
GLYOXYLATEBYPASSglyoxylatecycle,0.012295847266901652,0.012295847266901673
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,0.012849194191925473,0.012849194191925463
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,0.012808204653616567,0.012808204653616567
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,0.012899479697022065,0.012899479697022065
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,0.012374531243136302,0.012374531243136302
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,0.011877994270178447,0.011877994270178447
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,0.012793430290230848,0.012793430290230848
HISDEGPWYLhistidinedegradationI,0.012857045146714798,0.012857045146714798
HISTSYNPWYLhistidinebiosynthesis,0.012988308161660467,0.012988308161660467
HOMOSERMETSYNPWYLmethioninebiosynthesisI,0.011788288284532867,0.011788288284532867
HSERMETANAPWYLmethioninebiosynthesisIII,0.01354222336825906,0.013542223368259056
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,0.012572537867224724,0.012572537867224717
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,0.01089479566741962,0.010894795667419622
KETOGLUCONMETPWYketogluconatemetabolism,0.011606831026352328,0.011606831026352328
LACTOSECATPWYlactoseandgalactosedegradationI,0.011433781498031346,0.011433781498031346
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,0.012290380376522192,0.012290380376522192
METHACETATEPWYmethanogenesisfromacetate,0.013280368240817927,0.013280368240817932
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,0.013348193114196459,0.013348193114196452
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,0.012105854294325528,0.012105854294325528
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,0.012989277541500392,0.012989277541500411
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,0.01158933971388033,0.011589339713880332
NONMEVIPPPWYmethylerythritolphosphatepathwayI,0.014562921876146339,0.014562921876146344
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,0.014374183233967249,0.014374183233967249
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,0.01229438816031412,0.01229438816031412
ORNDEGPWYsuperpathwayofornithinedegradation,0.011916436923384031,0.011916436923384018
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,0.012962923792033527,0.012962923792033532
P108PWYpyruvatefermentationtopropanoateI,0.014203376891235063,0.014203376891235063
P122PWYheterolacticfermentation,0.01297413551460295,0.012974135514602936
P124PWYBifidobacteriumshunt,0.012292531034149587,0.012292531034149574
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.014279940663661395,0.014279940663661395
P161PWYacetylenedegradationanaerobic,0.01279008965432414,0.01279008965432414
P164PWYpurinenucleobasesdegradationIanaerobic,0.013178800755116207,0.013178800755116207
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,0.011301060237581307,0.011301060237581328
P221PWYoctaneoxidation,0.013160339155829402,0.013160339155829408
P23PWYreductiveTCAcycleI,0.013910907627133276,0.01391090762713328
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.012466914460206032,0.01246691446020605
P41PWYpyruvatefermentationtoacetateandSlactateI,0.013552343269643713,0.013552343269643713
P42PWYincompletereductiveTCAcycle,0.011309355604051722,0.011309355604051725
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.012173666592941479,0.012173666592941489
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.012482907122446579,0.012482907122446579
PANTOPWYphosphopantothenatebiosynthesisI,0.01436193813590527,0.01436193813590527
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,0.01501619589102512,0.01501619589102512
PENTOSEPPWYpentosephosphatepathway,0.012654433295393602,0.012654433295393602
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.009835318469801846,0.009835318469801835
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.014522398885294191,0.014522398885294193
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.013644417212600941,0.013644417212600925
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.012218615146279884,0.012218615146279895
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,0.013486006356446933,0.013486006356446924
PPGPPMETPWYppGppmetabolism,0.012449381130110381,0.012449381130110381
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.012334012954227948,0.01233401295422794
